subject_id,gender,primary,specialty,state,enumeration,bin_enumeration,proprietor,credential
1302,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/10/2014,3,NO,NA
2127,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/31/2015,4,NO,NA
18,F,FALSE,PsychiatryNeurologyNeurology,PA,10/21/2008,2,NO,M.D.
1137,M,TRUE,Chiropractor,AL,12/17/2013,3,YES,D.C.
98,M,FALSE,Surgery,FL,4/10/2006,1,NO,M.D.
2121,M,TRUE,Chiropractor,GA,8/19/2013,3,YES,D.C.
2050,M,TRUE,InternalMedicine,IA,7/12/2016,5,NO,DO
88,M,TRUE,PodiatristFootSurgery,FL,9/30/2005,1,YES,D.P.M.
273,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,CO,5/23/2017,6,NO,MD
1473,M,FALSE,PsychologistClinical,AZ,11/4/2010,2,YES,PSY.D.
1437,M,FALSE,PsychologistClinical,AZ,11/4/2010,2,YES,PSY.D.
331,M,TRUE,DentistOrthodonticsandDentofacialOrthopedics,NY,4/24/2007,1,YES,DDS
1963,NA,TRUE,InternalMedicine,MA,NA,NA,NA,M.D
1784,M,FALSE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/28/2009,2,NO,M.D.
1947,M,FALSE,Hospitalist,OH,8/10/2011,2,NO,M.D.
2107,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/21/2013,2,NO,M.D.
2254,M,TRUE,Hospitalist,SD,4/8/2014,3,NO,MD
1007,M,FALSE,InternalMedicine,IN,3/21/2012,2,NO,D.O.
26,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/14/2014,3,NO,M.D.
1459,M,TRUE,Urology,MI,6/9/2014,3,YES,MD
1843,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/5/2015,4,NO,M.D.
2057,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/26/2016,4,NO,D.O
2128,M,FALSE,StudentinanOrganizedHealthCareEducationTrainingProgram,,11/19/2011,2,NO,NA
624,M,TRUE,PhysicianAssistant,,9/24/2013,3,YES,PA-C
1531,M,TRUE,InternalMedicine,AZ,4/28/2016,5,NO,M.D.
1886,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
2007,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/22/2016,4,YES,M.D.
1301,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/6/2017,6,YES,NA
1650,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/29/2017,6,YES,MD
812,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,7/1/2017,6,NO,MD
981,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/2/2016,5,NO,NA
1129,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/3/2017,6,YES,NA
1285,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/22/2017,6,NO,NA
1755,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/22/2017,5,YES,NA
115,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,M.D.
329,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,MD
559,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/4/2017,6,NO,NA
2146,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
1080,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/11/2017,6,NO,NA
1274,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/29/2017,6,NO,NA
1893,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
168,F,FALSE,StudentinanOrganizedHealthCareEducationTrainingProgram,PA,4/27/2011,2,NO,MD
374,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/29/2017,6,YES,M.D.
682,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/11/2017,6,YES,M.D.
1121,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/12/2016,5,NO,NA
1227,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/15/2017,6,YES,M.D.
880,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/6/2017,6,NO,M.D.
1826,F,TRUE,NursePractitioner,PA,2/8/2016,4,NO,CRNP
835,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/7/2015,4,YES,M.D.
2065,M,TRUE,InternalMedicine,PA,7/1/2017,6,NO,NA
2219,F,TRUE,NursePractitionerAdultHealth,PA,5/10/2011,2,NO,NA
1659,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/26/2013,2,YES,NA
2026,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/7/2016,5,NO,M.D.
2241,NA,TRUE,Urology,PA,NA,NA,NA,NA
470,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/1/2015,4,YES,NA
796,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/31/2017,6,NO,MB BCH BAO
2153,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/10/2012,2,NO,M.D.
469,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/27/2016,5,YES,NA
794,F,TRUE,PhysicianAssistant,PA,11/19/2012,2,NO,PA-C
1515,M,TRUE,InternalMedicine,PA,4/6/2016,5,NO,MD
2152,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/4/2017,6,NO,MD
467,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/16/2016,5,NO,NA
791,F,TRUE,Surgery,PA,5/23/2013,3,NO,MD
1369,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/11/2017,6,NO,NA
1601,M,TRUE,InternalMedicine,PA,5/21/2012,2,NO,MD
1862,F,TRUE,InternalMedicine,MA,6/9/2014,3,NO,MD
629,F,FALSE,InternalMedicineHematologyOncology,NY,3/22/2007,1,NO,MD
966,NA,TRUE,InternalMedicine,PA,NA,NA,NA,MD
1099,F,TRUE,PhysicianAssistantMedical,PA,10/1/2009,2,NO,PA-C
1535,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/1/2015,4,NO,MD
1890,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/3/2016,5,NO,NA
591,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/23/2016,4,NO,M.D.
1035,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/4/2015,4,NO,NA
2155,M,FALSE,Pediatrics,PA,5/13/2016,5,NO,M.D.
630,F,TRUE,InternalMedicinePulmonaryDisease,PA,6/10/2012,2,NO,M.D.
968,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/10/2014,3,NO,MD
1100,F,TRUE,PhysicianAssistantMedical,,6/5/2016,5,NO,PA-C
1273,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/1/2015,4,YES,NA
1629,F,TRUE,NursePractitionerAdultHealth,PA,2/14/2007,1,NO,CRNP
1425,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/12/2017,6,YES,NA
1374,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/1/2017,6,NO,D.O.
158,M,TRUE,FamilyMedicine,NM,6/27/2017,6,NO,MD
319,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/31/2015,4,NO,NA
675,M,TRUE,InternalMedicine,MS,3/20/2016,4,NO,MD
81,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/25/2015,3,YES,NA
299,M,FALSE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/27/2011,2,NO,M.D.
672,M,TRUE,InternalMedicine,CA,2/6/2007,1,NO,MD
1983,F,TRUE,InternalMedicine,NJ,8/4/2010,2,NO,M.D.
1163,M,TRUE,InternalMedicine,AL,11/19/2014,3,NO,NA
1648,M,TRUE,InternalMedicine,CA,3/28/2013,2,YES,M.D.
1906,M,TRUE,InternalMedicine,OK,4/11/2006,1,YES,MD
2079,M,TRUE,FamilyMedicine,MO,7/8/2010,2,NO,M.D
865,M,TRUE,AllergyImmunology,DE,12/13/2012,2,YES,NA
1538,F,FALSE,IndependentMedicalExaminer,IL,6/7/2007,2,NO,M.D.
1894,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
2158,M,TRUE,InternalMedicine,OR,3/23/2012,2,NO,M.D.
172,M,FALSE,Hospitalist,CO,10/26/2010,2,NO,MD
1365,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/1/2015,4,NO,NA
1989,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/10/2016,5,NO,M.D.
28,F,TRUE,PhysicianAssistantMedical,PA,3/11/2013,2,NO,PA-C
257,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/3/2013,3,YES,M.D.
655,M,TRUE,NeuromusculoskeletalMedicineOMM,TX,7/21/2009,2,YES,D.O.
1108,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/25/2015,3,NO,NA
1186,M,TRUE,InternalMedicine,IN,6/16/2006,1,NO,MD
893,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/11/2016,5,NO,DPM
995,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
1140,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
1263,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
1625,M,TRUE,InternalMedicineGastroenterology,KY,4/3/2013,2,NO,M.D.
869,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/2/2015,4,NO,MD
1281,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/7/2015,4,YES,M.D.
1754,M,TRUE,InternalMedicine,VA,3/4/2008,2,YES,M.D.
813,F,FALSE,InternalMedicine,MT,6/13/2012,2,NO,M.D.
1663,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/6/2015,4,NO,M.D.
1933,NA,TRUE,InternalMedicinePulmonaryDisease,SC,NA,NA,NA,M.D.
573,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/23/2016,5,NO,NA
1367,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/7/2015,4,NO,NA
1718,F,TRUE,PsychiatryNeurologyPsychiatry,PA,6/20/2013,3,YES,D.O.
654,NA,FALSE,RegisteredNurseCriticalCareMedicine,PA,NA,NA,NA,MS
908,M,FALSE,Pediatrics,MI,1/12/2008,2,NO,MD
1321,M,FALSE,InternalMedicine,PA,10/14/2010,2,NO,MD
1568,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,PA,6/16/2014,3,NO,D.O.
894,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/23/2016,4,YES,M.D.
996,M,TRUE,PharmacistPharmacistClinicianPhCClinicalPharmacySpecialist,LA,1/22/2011,2,YES,RPH
1141,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/31/2014,3,NO,D.O.
1528,M,TRUE,Anesthesiology,CO,3/10/2006,1,NO,M.D.
2167,M,TRUE,Urology,NC,8/25/2009,2,YES,M.D.
20,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
252,M,TRUE,EmergencyMedicine,NY,6/29/2013,3,YES,D.O.
503,M,FALSE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/24/2016,5,YES,MD
727,NA,TRUE,SocialWorkerClinical,FL,NA,NA,NA,PHD
1183,M,TRUE,EmergencyMedicine,PA,6/20/2016,5,YES,M.D.
173,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/4/2017,6,NO,D.O.
568,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/2/2016,5,NO,DPM
67,M,TRUE,InternalMedicine,MN,3/27/2014,3,NO,NA
284,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/19/2013,2,YES,BSC
528,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/29/2017,6,NO,NA
752,F,TRUE,AllergyImmunology,KY,7/8/2009,2,NO,M.D.
1204,M,TRUE,PsychiatryNeurologyNeurology,MI,5/28/2010,2,NO,D.O.
860,M,TRUE,PhysicianAssistant,NY,2/26/2013,2,YES,RPA-C
1968,M,TRUE,Specialist,WV,6/9/2006,1,NO,M.D.
515,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,NA
1698,M,FALSE,Pediatrics,PA,5/10/2017,6,NO,NA
2203,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/6/2017,6,NO,NA
1546,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/23/2017,5,NO,NA
1899,M,TRUE,InternalMedicine,IA,5/21/2012,2,NO,MD
2160,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/14/2016,5,NO,M.D.
113,M,TRUE,EmergencyMedicine,PA,5/23/2013,3,NO,M.D.
1118,M,FALSE,FamilyMedicineAdultMedicine,CT,3/17/2006,1,NO,DO
580,NA,TRUE,NursePractitioner,OH,NA,NA,NA,RN
1233,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/6/2016,5,YES,MD
1598,F,TRUE,InternalMedicine,PA,8/7/2015,4,NO,MD
1164,F,TRUE,EmergencyMedicine,PA,6/9/2006,1,NO,MD
1819,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/5/2015,4,NO,NA
2080,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/9/2015,4,NO,MD
1834,NA,TRUE,InternalMedicineEndocrinology,PA,NA,NA,NA,NA
2105,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/13/2017,6,NO,M.D.
192,M,FALSE,InternalMedicine,WI,7/18/2007,2,NO,MD
388,F,FALSE,CounselorMentalHealth,,4/9/2014,3,YES,NA
1460,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,GA,3/24/2017,5,NO,NA
2058,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/2/2015,4,NO,M.D.
2206,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/10/2017,5,YES,DO
2126,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/1/2017,6,NO,M.D.
1156,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,HI,6/27/2017,6,NO,DO
399,M,TRUE,FamilyMedicine,CA,4/8/2011,2,YES,D.O
584,NA,FALSE,Surgery,MA,NA,NA,NA,NA
289,M,TRUE,Surgery,NY,11/7/2006,1,NO,NA
534,F,TRUE,EmergencyMedicine,IA,3/31/2016,4,NO,M.D.
1582,NA,TRUE,InternalMedicine,PA,NA,NA,NA,NA
1687,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/4/2017,6,NO,M.D.
1951,M,TRUE,PhysicalMedicineRehabilitation,MA,5/26/2016,5,NO,MD
2109,NA,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,9/18/2009,2,NA,DDS
402,M,TRUE,Chiropractor,MN,5/1/2014,3,NO,D.C.
801,NA,TRUE,NurseAnesthetist,CT,NA,NA,NA,NA
932,M,FALSE,PediatricsPediatricHematologyOncology,SC,7/3/2013,3,NO,M.D.
1803,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/20/2016,5,NO,M.D.
1023,M,TRUE,InternalMedicine,MI,7/3/2017,6,NO,NA
1999,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/30/2015,4,NO,MD
1668,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,FL,6/12/2017,6,NO,MD
2029,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/27/2013,3,NO,M.D.
2245,M,FALSE,EmergencyMedicine,OH,7/11/2007,2,NO,D.O.
1504,M,FALSE,Surgery,PA,8/6/2010,2,YES,MD
826,M,TRUE,PsychiatryNeurologyNeurologywithSpecialQualificationsinChildNeurology,MO,7/8/2008,2,NO,MD
912,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,6/6/2016,5,YES,D.O.
1499,M,TRUE,Pediatrics,MA,6/7/2006,1,NO,M.D.
1984,M,TRUE,EmergencyMedicine,MI,2/20/2008,2,NO,M.D.
2122,NA,TRUE,NursePractitionerAcuteCare,PA,NA,NA,NA,MSN
1011,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/29/2017,6,NO,M.D.
1136,F,TRUE,InternalMedicine,MA,5/31/2017,6,NO,MD
1720,M,TRUE,FamilyMedicine,NC,7/5/2011,2,NO,DO
1861,M,TRUE,EmergencyMedicine,OH,3/22/2013,2,YES,D.O.
2125,NA,FALSE,DurableMedicalEquipmentMedicalSupplies,,9/23/2013,3,NA,NA
371,NA,TRUE,SocialWorkerClinical,GA,NA,NA,NA,NA
1505,F,TRUE,NursePractitioner,PA,3/27/2009,2,NO,CRNP
1856,F,TRUE,FamilyMedicine,CO,8/7/2006,1,NO,MD
2216,F,TRUE,LegalMedicine,PA,3/23/2006,1,NO,M.D.
134,F,FALSE,FamilyMedicine,CA,8/6/2007,2,NO,M.D.
248,M,TRUE,Chiropractor,FL,6/9/2010,2,NO,D.C.
502,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,5/9/2016,5,YES,NA
725,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,FL,8/24/2015,4,NO,D.O.
1181,F,TRUE,SocialWorkerClinical,NJ,10/15/2013,3,NO,LCSW
1320,NA,TRUE,SpecialistTechnologistAthleticTrainer,TN,NA,NA,NA,MS
1797,M,TRUE,InternalMedicine,MO,6/20/2017,6,NO,MD
2055,F,TRUE,FamilyMedicine,IL,2/28/2006,1,NO,M.D.
635,M,TRUE,InternalMedicine,IA,7/1/2015,4,NO,DO
1691,F,TRUE,PhysicianAssistant,NY,6/12/2006,1,NO,P.A.
1955,F,TRUE,NursePractitionerCriticalCareMedicine,KS,10/5/2015,4,NO,APRN
2112,M,TRUE,EmergencyMedicine,FL,7/13/2015,4,NO,DO
2260,F,TRUE,PathologyAnatomicPathologyClinicalPathology,UT,5/28/2013,3,NO,M.D.
1673,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,NC,6/8/2016,5,NO,DO
2037,M,FALSE,PsychiatryNeurologyPsychiatry,MD,7/14/2009,2,NO,MD
42,M,TRUE,FamilyMedicine,PA,6/25/2009,2,NO,MD
1110,M,TRUE,RadiologyRadiationOncology,MO,6/23/2010,2,NO,M.D.
1191,M,TRUE,PhysicianAssistantSurgical,FL,9/30/2016,5,NO,PA-C
1701,NA,FALSE,StudentinanOrganizedHealthCareEducationTrainingProgram,,NA,NA,NA,MD
1692,M,TRUE,EmergencyMedicine,PA,4/21/2016,5,YES,M.D.
1956,F,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,3/24/2016,4,YES,NA
2195,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,2/24/2015,3,NO,D.O.
1789,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/6/2017,6,NO,M.D
1959,F,TRUE,NursePractitionerPrimaryCare,PA,5/21/2014,3,NO,NP
985,M,TRUE,StudentinanOrganizedHealthCareEducationTrainingProgram,,4/15/2015,4,NO,M.D.
1544,M,TRUE,InternalMedicine,MA,4/23/2014,3,NO,MD
637,M,TRUE,InternalMedicine,MA,6/23/2014,3,NO,M.D
1044,M,TRUE,InternalMedicine,MA,6/23/2015,4,NO,M.D.
1277,F,FALSE,EmergencyMedicineEmergencyMedicalServices,IA,6/6/2016,5,NO,D.O.
